"AMA INA","YEAR","Owner or BMP Operator","Right Number","Right Type","Sub-basin","Well Id","CADASTRAL","AF Pumped","Movement Type","Water Type","LAT_DEGREES","LAT_MINUTES","LAT_SECONDS","LONG_DEGREES","LONG_MINUTES","LONG_SECONDS","PROGRAM"
"PHOENIX AMA","2015","PHOENIX SPEEDWAY CORPORATION","58-101898.0004","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","582986","C-01-01 01BAA","10","WITHDRAWAL","GROUNDWATER","33","22","36","112","18","53","58"
"PHOENIX AMA","2015","JLE-04 PARKER, LLC","59-223293.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","","583135","C-02-02 08BDC","147.85","WITHDRAWAL","GROUNDWATER","33","16","8","112","29","29","59"
"PHOENIX AMA","2015","JLE-04 PARKER, LLC","59-223293.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","","583136","C-02-02 08BCC","281.26","WITHDRAWAL","GROUNDWATER","33","16","9","112","29","41","59"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","583137","D-14-11 08ABA","2774.39","RECOVERED","CAP WATER RECOVERED","32","14","60","111","14","27","74"
"PRESCOTT AMA","2015","TOWN OF PRESCOTT VALLEY","56-003023.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER AGUA FRIA","583143","A-15-01 31AAA","42.1","WITHDRAWAL","GROUNDWATER","34","38","32","112","17","25","56"
"PINAL AMA","2015","JOHNSON UTILITIES, INC.","74-224245.0000","RECOVERY WELL PERMITS","","583151","D-04-08 25CAB","209.3","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","8","8","111","29","10","74"
"TUCSON AMA","2015","RIDGEVIEW UTILITY COMPANY","56-000375.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","583154","D-10-14 24CCB","116.1","WITHDRAWAL","GROUNDWATER","32","33","2","110","51","41","56"
"NOT WITHIN ANY AMA OR INA","2015","BELLA VISTA WATER CO INC","91-000028.0000","LARGE COMMUNITY WATER SYSTEM","","583389","D-23-20 01CBB","1.413","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PINAL AMA","2015","DAVID C. FEENSTRA","58-100140.0011","TYPE 1 GFR","MARICOPA-STANFIELD","583447","D-06-04 06DDC","329","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"TUCSON AMA","2015","TOWN OF ORO VALLEY WATER UTILITY","74-570180.0007","RECOVERY WELL PERMITS","","583448","D-11-14 32CCC","282.38","RECOVERED","IN-LIEU WATER  (CAP)","32","25","30","110","56","34","74"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","583449","D-01-06 17DCC","85.47","WITHDRAWAL","GROUNDWATER","33","20","9","111","45","45.4","57"
"PHOENIX AMA","2015","LIBERTY UTILITIES (LITCHFIELD PARK WATER & SEWER) CORP","56-002021.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","583454","B-02-01 27ACB","409.72","WITHDRAWAL","GROUNDWATER","33","29","22","112","20","44","56"
"PRESCOTT AMA","2015","TOWN OF PRESCOTT VALLEY","56-003023.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER AGUA FRIA","583457","B-15-01 26DCC","219.9","WITHDRAWAL","GROUNDWATER","34","38","40","112","19","54","56"
"PHOENIX AMA","2015","REXCO LLC","59-583770.0002","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","WEST SALT RIVER VALLEY","583771","B-01-03 25BDD","117.65","WITHDRAWAL","GROUNDWATER","33","24","1","112","30","53","59"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","583778","D-14-11 08BCC","828.99","RECOVERED","CAP WATER RECOVERED","32","13","37","111","15","6","74"
"TUCSON AMA","2015","CITY OF TUCSON - ENV SERVICES","59-209994.0001","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","583862","D-15-14 23BAB","14.12","WITHDRAWAL","GROUNDWATER","32","7","10","110","53","16","59"
"PHOENIX AMA","2015","CITY OF PHOENIX","56-002030.0000","LARGE MUNICIPAL PROVIDER","WEST SALT RIVER VALLEY","583886","A-04-04 28CCC","333.8","WITHDRAWAL","GROUNDWATER","33","39","20","111","57","30","56"
"TUCSON AMA","2015","CALMAT CO.","58-100316.0021","TYPE 1 GFR","UPPER SANTA CRUZ","583888","D-17-14 31BAC","7.23","WITHDRAWAL","GROUNDWATER","31","54","38","110","57","23","58"
"PHOENIX AMA","2015","CITY OF PEORIA","74-572707.0012","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","583890","A-03-01 10BBB","60.46","RECOVERED","CAP WATER RECOVERED","33","37","27","112","15","13","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","583891","D-14-11 05CBC","1998.79","RECOVERED","CAP WATER RECOVERED","32","14","17","111","15","7","74"
"PHOENIX AMA","2015","CITY OF MESA","74-549614.0005","RECOVERY WELL PERMITS","","583894","A-01-05 18AAA","42.03","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","26","7.8","111","52","28.5","74"
"TUCSON AMA","2015","UNION PACIFIC RAILROAD COMPANY","59-212083.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","583966","D-14-13 12CAB","0.7","WITHDRAWAL","GROUNDWATER","32","58","3.98","110","13","29.36","59"
"PINAL AMA","2015","ROBERT & ANITA KENNEDY","58-104740.0007","TYPE 2 NON-IRRIGATION GFR","ELOY","584157","D-06-07 09DCD","24.5","WITHDRAWAL","GROUNDWATER","","","","","","","58"
"NOT WITHIN ANY AMA OR INA","2015","ICR WATER USERS ASSOCIATION","91-000686.0000","SMALL COMMUNITY WATER SYSTEM","","584177","B-16-03 17BBC","78.9","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","","584245","A-02-15 32ADC","134.79","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","KYLLO DEVELOPMENT CORP","91-000646.0000","SMALL COMMUNITY WATER SYSTEM","","584368","A-11-02 09BCC","1","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","PINNACLE PEAK COUNTRY CLUB INC","58-101689.0006","TYPE 2 NON-IRRIGATION GFR","","584391","A-04-04 13ACB","375.73","WITHDRAWAL","GROUNDWATER","33","41","40","111","53","52","58"
"PHOENIX AMA","2015","ARIZONA WATER CO.-WHITE TANKS","56-002001.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","584393","B-02-02 32ABB","187.27","WITHDRAWAL","GROUNDWATER","33","28","44","112","29","14","56"
"PHOENIX AMA","2015","CITY OF PHOENIX","74-584460.0001","RECOVERY WELL PERMITS","","584460","A-01-03 17DCB","273.84","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","25","28.53","112","4","22.73","74"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","584715","D-14-11 05BCB","1337.09","RECOVERED","CAP WATER RECOVERED","32","14","36","111","15","67","74"
"PHOENIX AMA","2015","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","584716","A-01-05 22CDC","18.4","WITHDRAWAL","GROUNDWATER","33","24","34.9","111","50","11.4","56"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","584725","D-01-04 24DDD","20.61","WITHDRAWAL","GROUNDWATER","33","19","20","111","53","41","57"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","584734","D-13-11 30CCC","429.17","RECOVERED","CAP WATER RECOVERED","32","15","4","111","16","8","74"
"NOT WITHIN ANY AMA OR INA","2015","SUN LEISURE EST UTIL CO INC","91-000724.0000","SMALL COMMUNITY WATER SYSTEM","","584795","C-09-23 28ABB","9.814","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","SHOW LOW CROSSROAD HOA INC","91-000022.0000","SMALL COMMUNITY WATER SYSTEM","","584885","A-10-24 11CAC","1.013","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","584892","D-13-11 31CCC","304.28","RECOVERED","CAP WATER RECOVERED","32","14","55","111","16","11","74"
"PHOENIX AMA","2015","ARCADIA WATER COMPANY","57-002501.0000","IRRIGATION DISTRICT (SW & GW)","EAST SALT RIVER VALLEY","585033","A-02-04 22DAB","415.56","WITHDRAWAL","GROUNDWATER","33","30","7","111","55","40","57"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","585036","A-02-06 33BAB","2799.04","WITHDRAWAL","GROUNDWATER","33","28","51","111","44","50","57"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","585038","D-13-11 31DCA","1408.65","RECOVERED","CAP WATER RECOVERED","32","15","50","111","15","28","74"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","585039","A-01-06 34CCD","616.88","WITHDRAWAL","GROUNDWATER","33","22","47","111","44","2","57"
"NOT WITHIN ANY AMA OR INA","2015","ARIZONA WATER CO - CASA GRANDE","91-000117.0000","LARGE COMMUNITY WATER SYSTEM","","585052","A-02-15 29DDC","209.22","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PRESCOTT AMA","2015","CHINO VALLEY IRRIGATION DISTRICT","74-571073.0002","RECOVERY WELL PERMITS","LITTLE CHINO","585401","B-16-02 15DBA","243.28","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","","","","","","","74"
"PHOENIX AMA","2015","EPCOR (AGUA FRIA) WATER ARIZONA INC.","56-002012.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","585407","B-02-02 20DCD","27.36","WITHDRAWAL","GROUNDWATER","33","29","39.1","112","29","5.9","56"
"NOT WITHIN ANY AMA OR INA","2015","CONGRESS DWID","91-000615.0000","SMALL COMMUNITY WATER SYSTEM","","585509","B-09-06 02DCD","130.771","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","585726","D-14-11 06DBA","408.45","RECOVERED","CAP WATER RECOVERED","32","14","28","111","15","29","74"
"NOT WITHIN ANY AMA OR INA","2015","PAYSON WATER CO","91-000133.0000","SMALL COMMUNITY WATER SYSTEM","","585747","A-11-10 23ADB","0.125","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","ST DAVID DWID","91-000067.0000","SMALL COMMUNITY WATER SYSTEM","","585818","D-18-21 16BDB","5.613","WITHDRAWAL","GROUNDWATER","31","52","16","110","12","27","91"
"PHOENIX AMA","2015","MADISON GRANITE SUPPLIES INC.","59-219151.0000","MINERAL EXTRACTION","LAKE PLEASANT","585909","A-05-02 24DCB","70.8","WITHDRAWAL","GROUNDWATER","33","45","53","112","6","30","59"
"PHOENIX AMA","2015","ARLINGTON VALLEY LLC","58-101121.0020","TYPE 1 GFR","HASSAYAMPA","585910","C-01-06 17DCD","212.63","WITHDRAWAL","GROUNDWATER","33","20","6","112","53","24","58"
"PHOENIX AMA","2015","ARLINGTON VALLEY LLC","58-101121.0020","TYPE 1 GFR","HASSAYAMPA","585911","C-01-06 17ABB","0.35","WITHDRAWAL","GROUNDWATER","33","20","51","112","53","32","58"
"PHOENIX AMA","2015","ARLINGTON VALLEY LLC","58-101121.0020","TYPE 1 GFR","HASSAYAMPA","585914","C-01-06 17ACD","965.51","WITHDRAWAL","GROUNDWATER","33","20","33","112","53","27","58"
"PHOENIX AMA","2015","ARLINGTON VALLEY LLC","58-101121.0020","TYPE 1 GFR","HASSAYAMPA","585915","C-01-06 17DBD","630.48","WITHDRAWAL","GROUNDWATER","33","20","21","112","53","27","58"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-584461.0003","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","585918","D-02-05 10ACD","0.32","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","16","10","111","49","17","74"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-584461.0003","RECOVERY WELL PERMITS","EAST SALT RIVER VALLEY","585920","D-02-05 10ADC","68.74","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","16","10","111","49","9","74"
"PHOENIX AMA","2015","CITY OF MESA","56-002023.0000","LARGE MUNICIPAL PROVIDER","EAST SALT RIVER VALLEY","585924","D-02-07 03BBB","46.85","WITHDRAWAL","GROUNDWATER","33","17","30.4","111","38","1.4","56"
"NOT WITHIN ANY AMA OR INA","2015","PINE-STRAWBERRY WATER IMPROVEMENT DISTRICT","91-000135.0000","LARGE COMMUNITY WATER SYSTEM","","586129","A-12-08 22DCB","10.395","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","PINE-STRAWBERRY WATER IMPROVEMENT DISTRICT","91-000135.0000","LARGE COMMUNITY WATER SYSTEM","","586130","A-12-08 22CDA","21.897","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2015","MIGUEL & MERNA FONTES","59-561255.0001","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","AVRA VALLEY","586179","D-12-10 34CBB","26.73","WITHDRAWAL","GROUNDWATER","32","20","26","111","19","10","59"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","586181","D-13-11 31ACC","328.98","RECOVERED","CAP WATER RECOVERED","32","15","21","111","15","37","74"
"PHOENIX AMA","2015","SALT RIVER PROJECT","57-002520.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","586184","A-01-01 33AAA","2339.45","WITHDRAWAL","GROUNDWATER","33","23","29","112","15","17","57"
"PHOENIX AMA","2015","WATER UTILITY OF NORTHERN SCOTTSDALE","56-002347.0000","SMALL MUNICIPAL PROVIDER","","586186","A-05-06 19DAD","21.209","WITHDRAWAL","GROUNDWATER","33","45","38","111","46","10","56"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","586192","D-13-11 30DCC","1154.49","RECOVERED","CAP WATER RECOVERED","32","15","51","111","15","36","74"
"PINAL AMA","2015","THUNDERBIRD FARMS IMPROVEMENT DISTRICT","56-001342.0000","LARGE MUNICIPAL PROVIDER MNPCCP","MARICOPA-STANFIELD","586195","D-05-02 24BAA","126.47","WITHDRAWAL","GROUNDWATER","32","59","2","112","6","33","56"
"NOT WITHIN ANY AMA OR INA","2015","COLDWATER CANYON WATER CO","91-000870.0000","SMALL COMMUNITY WATER SYSTEM","","586436","A-08-02 03BCD","7.62","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","EAGAR, TOWN OF","91-000002.0000","LARGE COMMUNITY WATER SYSTEM","","586713","A-08-29 08DBB","61.236","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"TUCSON AMA","2015","RIDGEVIEW UTILITY COMPANY","56-000375.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","586722","D-10-14 24BCB","302.67","WITHDRAWAL","GROUNDWATER","32","33","14.1","110","51","38.46","56"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-583023.0001","RECOVERY WELL PERMITS","","586725","D-02-05 18CBA","20.24","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","15","14","111","53","27","74"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-583023.0001","RECOVERY WELL PERMITS","","586726","D-02-05 18CBA","1.56","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","15","14","111","53","21","74"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-583023.0001","RECOVERY WELL PERMITS","","586727","D-02-05 18CBA","13.34","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","15","9","111","53","21","74"
"PHOENIX AMA","2015","CITY OF CHANDLER","74-583023.0001","RECOVERY WELL PERMITS","","586728","D-02-05 18CBA","32.41","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","15","9","111","53","27","74"
"TUCSON AMA","2015","GREEN VALLEY DWID","56-000302.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","586729","D-19-13 16BBB","357.18","WITHDRAWAL","GROUNDWATER","","","","","","","56"
"PHOENIX AMA","2015","MESQUITE POWER, LLC & SRP PROJECT AG. IMPROV. & POWER DIST.","58-111348.0005","TYPE 1 GFR","HASSAYAMPA","587021","C-01-06 19BDD","1536.9","WITHDRAWAL","GROUNDWATER","33","19","38","112","54","42","58"
"PHOENIX AMA","2015","MESQUITE POWER, LLC & SRP PROJECT AG. IMPROV. & POWER DIST.","58-111348.0005","TYPE 1 GFR","HASSAYAMPA","587022","C-01-06 19CDD","580.9","WITHDRAWAL","GROUNDWATER","33","19","10","112","54","40","58"
"PHOENIX AMA","2015","MESQUITE POWER, LLC & SRP PROJECT AG. IMPROV. & POWER DIST.","58-111348.0005","TYPE 1 GFR","HASSAYAMPA","587023","C-01-06 19DDD","1137.5","WITHDRAWAL","GROUNDWATER","33","19","10","112","54","9","58"
"PHOENIX AMA","2015","MESQUITE POWER, LLC & SRP PROJECT AG. IMPROV. & POWER DIST.","58-111348.0005","TYPE 1 GFR","HASSAYAMPA","587025","C-01-06 18BDD","1009.5","WITHDRAWAL","GROUNDWATER","33","20","29","112","54","43","58"
"PHOENIX AMA","2015","MESQUITE POWER, LLC & SRP PROJECT AG. IMPROV. & POWER DIST.","58-111348.0005","TYPE 1 GFR","HASSAYAMPA","587026","C-01-06 18CDD","1169.6","WITHDRAWAL","GROUNDWATER","33","20","4","112","54","43","58"
"TUCSON AMA","2015","TOWN OF MARANA","74-211278.0001","RECOVERY WELL PERMITS","AVRA VALLEY","587027","D-12-12 15CDD","197.04","RECOVERED","CAP WATER RECOVERED","32","22","54","111","7","30","74"
"TUCSON AMA","2015","TOWN OF MARANA","56-000107.0000","LARGE MUNICIPAL PROVIDER MNPCCP","AVRA VALLEY","587027","D-12-12 15CDD","197.04","WITHDRAWAL","GROUNDWATER","32","22","54","111","7","30","56"
"PHOENIX AMA","2015","FOUNTAIN HILLS SANITARY DISTRICT","74-575985.0002","RECOVERY WELL PERMITS","FOUNTAIN HILLS","587029","A-03-06 15ADC","107","RECOVERED","EFFLUENT RECOVERED INSIDE AOI","33","36","17","111","43","17","74"
"PHOENIX AMA","2015","CITY OF BUCKEYE","56-002006.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","587287","B-01-03 13BCC","585.9","WITHDRAWAL","GROUNDWATER","33","25","44","112","31","16","56"
"PHOENIX AMA","2015","CITY OF SCOTTSDALE","74-564007.0004","RECOVERY WELL PERMITS","","587289","A-05-04 33ACD","446.74","RECOVERED","IN-LIEU WATER  (CAP)","33","44","3","111","56","52","74"
"PHOENIX AMA","2015","CITY OF SCOTTSDALE","74-564007.0004","RECOVERY WELL PERMITS","","587290","A-04-04 35BCC","186.28","RECOVERED","IN-LIEU WATER  (CAP)","33","38","51","111","55","29","74"
"SANTA CRUZ AMA","2015","RIO RICO UTILITIES INC.","56-000041.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","587292","D-22-13 26CDD","477.48","WITHDRAWAL","GROUNDWATER","31","28","53.6","110","59","11","56"
"PHOENIX AMA","2015","EPCOR (AGUA FRIA) WATER ARIZONA INC.","56-002012.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","587293","B-04-01 33BAB","245.67","WITHDRAWAL","GROUNDWATER","33","39","7","112","22","13","56"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","587296","D-14-11 06BCD","536.15","RECOVERED","CAP WATER RECOVERED","32","14","27","111","15","30","74"
"TUCSON AMA","2015","UNION PACIFIC RAILROAD COMPANY","59-212083.0000","POOR QUALITY WITHDRAWAL PERMITS","UPPER SANTA CRUZ","587534","D-14-14 20BBB","0.39","WITHDRAWAL","GROUNDWATER","32","56","29.17","110","12","18.45","59"
"NOT WITHIN ANY AMA OR INA","2015","LAKESIDE SKI HOA","91-000872.0000","SMALL COMMUNITY WATER SYSTEM","","587765","C-04-04 03BCD","9.94","WITHDRAWAL","GROUNDWATER","33","6","33.6","112","39","47.6","91"
"PINAL AMA","2015","ALLIGATOR FARMS PROPERTIES LP","58-100933.0002","IRRIGATION USE","ELOY","587807","D-06-07 35DAA","691","WITHDRAWAL","GROUNDWATER","32","51","38","111","35","11","58"
"PHOENIX AMA","2015","THOMAS  DE JONG","59-219128.0000","GENERAL INDUSTRIAL USE WITHDRAWAL PERM","WEST SALT RIVER VALLEY","587810","C-01-03 25ADB","97.4","WITHDRAWAL","GROUNDWATER","33","18","57","112","30","35","59"
"PHOENIX AMA","2015","THOMAS  DE JONG","58-117391.0001","TYPE 2 NON-IRRIGATION GFR","WEST SALT RIVER VALLEY","587810","C-01-03 25ADB","97.4","WITHDRAWAL","GROUNDWATER","33","18","57","112","30","35","58"
"TUCSON AMA","2015","PIMA COUNTY PARKS & RECREATION","58-100379.0004","TYPE 2 NON-IRRIGATION GFR","AVRA VALLEY","587814","D-14-11 13CCC","75.6","WITHDRAWAL","GROUNDWATER","32","12","18","111","10","59","58"
"PHOENIX AMA","2015","10020 WEST GLENDALE, LLC","58-112024.0009","IRRIGATION USE","WEST SALT RIVER VALLEY","587821","B-02-01 03BAB","366.75","WITHDRAWAL","GROUNDWATER","33","33","1","112","21","18","58"
"PHOENIX AMA","2015","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","59-588107.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","588110","A-02-03 20BAA","35.47","WITHDRAWAL","GROUNDWATER","33","30","32.19","112","4","26.3","59"
"PHOENIX AMA","2015","ARIZONA DEPT OF ENVIRONMENTAL QUALITY","59-588107.0001","POOR QUALITY WITHDRAWAL PERMITS","WEST SALT RIVER VALLEY","588113","A-02-03 20BAA","11.46","WITHDRAWAL","GROUNDWATER","33","30","32.43","112","4","26.2","59"
"PHOENIX AMA","2015","IMERYS PERLITE USA INC","59-221582.0000","DEWATERING PERMIT (MINING)","EAST SALT RIVER VALLEY","588114","D-02-12 08DAA","136.36","WITHDRAWAL","GROUNDWATER","","","","","","","59"
"TUCSON AMA","2015","COMMUNITY WATER CO OF GREEN VALLEY","56-000046.0000","LARGE MUNICIPAL PROVIDER MNPCCP","UPPER SANTA CRUZ","588121","D-18-13 02BDD","513.43","WITHDRAWAL","GROUNDWATER","31","53","32.3","110","59","16.8","56"
"NOT WITHIN ANY AMA OR INA","2015","PINE-STRAWBERRY WATER IMPROVEMENT DISTRICT","91-000135.0000","LARGE COMMUNITY WATER SYSTEM","","588181","A-12-08 22CCA","14.117","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","FLAGSTAFF, CITY OF","91-000086.0000","LARGE COMMUNITY WATER SYSTEM","","588257","A-21-08 05DCA","840.51","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"NOT WITHIN ANY AMA OR INA","2015","CLEAR SPRINGS UTILITY","91-000061.0000","SMALL COMMUNITY WATER SYSTEM","","588414","D-17-24 23ABD","3.08","WITHDRAWAL","GROUNDWATER","","","","","","","91"
"PHOENIX AMA","2015","ADAMAN I.W.D.D. NO. 36","57-002500.0000","IRRIGATION DISTRICT (SW & GW)","WEST SALT RIVER VALLEY","588576","B-02-02 01AAA","1216.22","WITHDRAWAL","GROUNDWATER","33","33","4","112","24","40","57"
"PHOENIX AMA","2015","CITY OF GOODYEAR","74-564545.0008","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","588625","B-01-02 23AAB","432.77","RECOVERED","CAP WATER RECOVERED","33","25","9","112","25","52","74"
"PHOENIX AMA","2015","CITY OF AVONDALE","74-553424.0012","RECOVERY WELL PERMITS","WEST SALT RIVER VALLEY","588631","B-02-01 35DCC","1548.21","RECOVERED","EFFLUENT RECOVERED OUTSIDE THE AOI","33","27","51","112","19","56","74"
"PHOENIX AMA","2015","CITY OF BUCKEYE","56-002006.0000","LARGE MUNICIPAL PROVIDER MNPCCP","WEST SALT RIVER VALLEY","588632","B-01-03 14ACC","493.22","WITHDRAWAL","GROUNDWATER","33","25","46","112","31","48","56"
"TUCSON AMA","2015","CITY OF TUCSON/TUCSON WATER","74-580079.0009","RECOVERY WELL PERMITS","","588633","D-13-11 31BCC","423.72","RECOVERED","CAP WATER RECOVERED","32","15","21","111","16","3","74"
"PRESCOTT AMA","2015","GRANITE OAKS WATER USERS ASSOC","56-003020.0000","SMALL MUNICIPAL PROVIDER","LITTLE CHINO","588634","B-15-02 30ADC","82.29","WITHDRAWAL","GROUNDWATER","34","39","2","112","30","12","56"
"NOT WITHIN ANY AMA OR INA","2015","FOREST HIGHLANDS WATER CO","91-000104.0000","SMALL COMMUNITY WATER SYSTEM","","588892","A-20-06 24BBB","52.405","WITHDRAWAL","GROUNDWATER","","","","","","","91"
